,img1,img2,distance
1709,fraternusmale1.png,frigidusmale.png,[0.03216153]
1710,fraternusmale2.png,frigidusmale.png,[0.02504068]
1711,frigidusmale.png,frigidusmale.png,[0.]
1712,griseocollismale.png,frigidusmale.png,[0.06198388]
1713,huntiimale.png,frigidusmale.png,[0.04217982]
1714,impatiensmale.png,frigidusmale.png,[0.05986391]
1715,melanopygusmale1.png,frigidusmale.png,[0.04351078]
1716,melanopygusmale2.png,frigidusmale.png,[0.05809105]
1717,melanopygusmale3.png,frigidusmale.png,[0.05542588]
1718,melanopygusmale4.png,frigidusmale.png,[0.02604335]
1719,melanopygusmale5.png,frigidusmale.png,[0.02785572]
1720,mixtusmale.png,frigidusmale.png,[0.01105762]
1721,morrisonimale.png,frigidusmale.png,[0.06821956]
1722,nevadensismale.png,frigidusmale.png,[0.01386378]
1723,occidentalismale.png,frigidusmale.png,[0.05854983]
1724,pensylvanicusmale.png,frigidusmale.png,[0.07688376]
1725,perplexusmale.png,frigidusmale.png,[0.04761574]
1726,rufocinctusmale1.png,frigidusmale.png,[0.03459359]
1727,rufocinctusmale2.png,frigidusmale.png,[0.0509935]
1728,rufocinctusmale3.png,frigidusmale.png,[0.02164786]
1729,sandersonimale.png,frigidusmale.png,[0.02493505]
1730,sitkensismale1.png,frigidusmale.png,[0.05713828]
1731,sitkensismale2.png,frigidusmale.png,[0.02837316]
1732,sylvicolamale1.png,frigidusmale.png,[0.03188126]
1733,sylvicolamale2.png,frigidusmale.png,[0.02456269]
1734,sylvicolamale3.png,frigidusmale.png,[0.03393517]
1735,ternariusmale.png,frigidusmale.png,[0.02929754]
1736,terricolamale.png,frigidusmale.png,[0.03046469]
1737,vagansmale.png,frigidusmale.png,[0.03167182]
1738,vandykeimale.png,frigidusmale.png,[0.05640315]
1739,vosnesenskiimale.png,frigidusmale.png,[0.04393921]
1740,affinismale.png,griseocollismale.png,[0.01225114]
1741,appositusmale.png,griseocollismale.png,[0.07924885]
1742,auricomusmale1.png,griseocollismale.png,[0.04485923]
1743,auricomusmale2.png,griseocollismale.png,[0.05184292]
1744,balteatusmale1.png,griseocollismale.png,[0.08467814]
1745,balteatusmale2.png,griseocollismale.png,[0.04264363]
1746,balteatusmale3.png,griseocollismale.png,[0.04301217]
1747,bifariusmale1.png,griseocollismale.png,[0.05145544]
1748,bifariusmale2.png,griseocollismale.png,[0.06000817]
1749,bifariusmale3.png,griseocollismale.png,[0.03901438]
1750,bifariusmale4.png,griseocollismale.png,[0.03952393]
1751,bifariusmale5.png,griseocollismale.png,[0.04985431]
1752,bimaculatusmale.png,griseocollismale.png,[0.00533896]
1753,borealismale.png,griseocollismale.png,[0.07520248]
1754,californicusmale1.png,griseocollismale.png,[0.03949981]
1755,caliginosusmale.png,griseocollismale.png,[0.03363132]
1756,centralismale1.png,griseocollismale.png,[0.06929928]
1757,centralismale2.png,griseocollismale.png,[0.03406697]
1758,crotchiimale1.png,griseocollismale.png,[0.07453205]
1759,crotchiimale2.png,griseocollismale.png,[0.06357582]
1760,crotchiimale3.png,griseocollismale.png,[0.03753129]
1761,fervidusmale1.png,griseocollismale.png,[0.0652108]
1762,flavifronsmale1.png,griseocollismale.png,[0.02735338]
1763,flavifronsmale2.png,griseocollismale.png,[0.02749591]
1764,flavifronsmale3.png,griseocollismale.png,[0.02692658]
1765,flavifronsmale4.png,griseocollismale.png,[0.0397411]
1766,franklinimale.png,griseocollismale.png,[0.03467622]
1767,fraternusmale1.png,griseocollismale.png,[0.01936837]
1768,fraternusmale2.png,griseocollismale.png,[0.03461556]
1769,frigidusmale.png,griseocollismale.png,[0.06198388]
1770,griseocollismale.png,griseocollismale.png,[0.]
1771,huntiimale.png,griseocollismale.png,[0.04386832]
1772,impatiensmale.png,griseocollismale.png,[0.00726345]
1773,melanopygusmale1.png,griseocollismale.png,[0.03659716]
1774,melanopygusmale2.png,griseocollismale.png,[0.03695749]
1775,melanopygusmale3.png,griseocollismale.png,[0.03089443]
1776,melanopygusmale4.png,griseocollismale.png,[0.04694172]
1777,melanopygusmale5.png,griseocollismale.png,[0.04621722]
1778,mixtusmale.png,griseocollismale.png,[0.04783722]
1779,morrisonimale.png,griseocollismale.png,[0.02997971]
1780,nevadensismale.png,griseocollismale.png,[0.07918786]
1781,occidentalismale.png,griseocollismale.png,[0.06526953]
1782,pensylvanicusmale.png,griseocollismale.png,[0.07897019]
1783,perplexusmale.png,griseocollismale.png,[0.02051632]
1784,rufocinctusmale1.png,griseocollismale.png,[0.0507036]
1785,rufocinctusmale2.png,griseocollismale.png,[0.04604236]
1786,rufocinctusmale3.png,griseocollismale.png,[0.03663344]
1787,sandersonimale.png,griseocollismale.png,[0.03056959]
1788,sitkensismale1.png,griseocollismale.png,[0.07915223]
1789,sitkensismale2.png,griseocollismale.png,[0.07322573]
1790,sylvicolamale1.png,griseocollismale.png,[0.05075943]
1791,sylvicolamale2.png,griseocollismale.png,[0.03252427]
1792,sylvicolamale3.png,griseocollismale.png,[0.04341847]
1793,ternariusmale.png,griseocollismale.png,[0.04313827]
1794,terricolamale.png,griseocollismale.png,[0.03274477]
1795,vagansmale.png,griseocollismale.png,[0.02035798]
1796,vandykeimale.png,griseocollismale.png,[0.05708694]
1797,vosnesenskiimale.png,griseocollismale.png,[0.03844383]
1798,affinismale.png,huntiimale.png,[0.03371983]
1799,appositusmale.png,huntiimale.png,[0.02578456]
1800,auricomusmale1.png,huntiimale.png,[0.02307432]
1801,auricomusmale2.png,huntiimale.png,[0.02152018]
1802,balteatusmale1.png,huntiimale.png,[0.03613938]
1803,balteatusmale2.png,huntiimale.png,[0.02627351]
1804,balteatusmale3.png,huntiimale.png,[0.03579781]
1805,bifariusmale1.png,huntiimale.png,[0.03322466]
1806,bifariusmale2.png,huntiimale.png,[0.02551991]
1807,bifariusmale3.png,huntiimale.png,[0.02912908]
1808,bifariusmale4.png,huntiimale.png,[0.01099791]
1809,bifariusmale5.png,huntiimale.png,[0.02095421]
1810,bimaculatusmale.png,huntiimale.png,[0.04410725]
1811,borealismale.png,huntiimale.png,[0.02433978]
1812,californicusmale1.png,huntiimale.png,[0.03349793]
1813,caliginosusmale.png,huntiimale.png,[0.05173649]
1814,centralismale1.png,huntiimale.png,[0.03931355]
1815,centralismale2.png,huntiimale.png,[0.01390931]
1816,crotchiimale1.png,huntiimale.png,[0.04183734]
1817,crotchiimale2.png,huntiimale.png,[0.03807221]
1818,crotchiimale3.png,huntiimale.png,[0.03808122]
1819,fervidusmale1.png,huntiimale.png,[0.02523433]
1820,flavifronsmale1.png,huntiimale.png,[0.01626327]
1821,flavifronsmale2.png,huntiimale.png,[0.01622735]
1822,flavifronsmale3.png,huntiimale.png,[0.01909806]
1823,flavifronsmale4.png,huntiimale.png,[0.01464258]
1824,franklinimale.png,huntiimale.png,[0.07218945]
1825,fraternusmale1.png,huntiimale.png,[0.02770812]
1826,fraternusmale2.png,huntiimale.png,[0.03934374]
1827,frigidusmale.png,huntiimale.png,[0.04217982]
1828,griseocollismale.png,huntiimale.png,[0.04386832]
1829,huntiimale.png,huntiimale.png,[0.]
1830,impatiensmale.png,huntiimale.png,[0.04911569]
1831,melanopygusmale1.png,huntiimale.png,[0.01300552]
1832,melanopygusmale2.png,huntiimale.png,[0.01494372]
1833,melanopygusmale3.png,huntiimale.png,[0.01686887]
1834,melanopygusmale4.png,huntiimale.png,[0.03706672]
1835,melanopygusmale5.png,huntiimale.png,[0.03181138]
1836,mixtusmale.png,huntiimale.png,[0.03508764]
1837,morrisonimale.png,huntiimale.png,[0.03243981]
1838,nevadensismale.png,huntiimale.png,[0.04056804]
1839,occidentalismale.png,huntiimale.png,[0.08447449]
1840,pensylvanicusmale.png,huntiimale.png,[0.04213176]
1841,perplexusmale.png,huntiimale.png,[0.03598208]
1842,rufocinctusmale1.png,huntiimale.png,[0.00898548]
1843,rufocinctusmale2.png,huntiimale.png,[0.01026783]
1844,rufocinctusmale3.png,huntiimale.png,[0.0376923]
1845,sandersonimale.png,huntiimale.png,[0.0192676]
1846,sitkensismale1.png,huntiimale.png,[0.03610725]
1847,sitkensismale2.png,huntiimale.png,[0.04100651]
1848,sylvicolamale1.png,huntiimale.png,[0.00798921]
1849,sylvicolamale2.png,huntiimale.png,[0.01677464]
1850,sylvicolamale3.png,huntiimale.png,[0.0265764]
1851,ternariusmale.png,huntiimale.png,[0.01366814]
1852,terricolamale.png,huntiimale.png,[0.03566998]
1853,vagansmale.png,huntiimale.png,[0.02928994]
1854,vandykeimale.png,huntiimale.png,[0.01387681]
1855,vosnesenskiimale.png,huntiimale.png,[0.04965948]
1856,affinismale.png,impatiensmale.png,[0.01508963]
1857,appositusmale.png,impatiensmale.png,[0.0834723]
1858,auricomusmale1.png,impatiensmale.png,[0.05167796]
1859,auricomusmale2.png,impatiensmale.png,[0.0500176]
1860,balteatusmale1.png,impatiensmale.png,[0.08441664]
1861,balteatusmale2.png,impatiensmale.png,[0.04623813]
1862,balteatusmale3.png,impatiensmale.png,[0.04166879]
1863,bifariusmale1.png,impatiensmale.png,[0.05716572]
1864,bifariusmale2.png,impatiensmale.png,[0.0643885]
1865,bifariusmale3.png,impatiensmale.png,[0.04332096]
1866,bifariusmale4.png,impatiensmale.png,[0.04697197]
1867,bifariusmale5.png,impatiensmale.png,[0.05427621]
1868,bimaculatusmale.png,impatiensmale.png,[0.01129016]
1869,borealismale.png,impatiensmale.png,[0.07831986]
1870,californicusmale1.png,impatiensmale.png,[0.04015483]
1871,caliginosusmale.png,impatiensmale.png,[0.02704474]
1872,centralismale1.png,impatiensmale.png,[0.07810878]
1873,centralismale2.png,impatiensmale.png,[0.03685095]
1874,crotchiimale1.png,impatiensmale.png,[0.07286178]
1875,crotchiimale2.png,impatiensmale.png,[0.06224241]
1876,crotchiimale3.png,impatiensmale.png,[0.03307305]
1877,fervidusmale1.png,impatiensmale.png,[0.07245843]
1878,flavifronsmale1.png,impatiensmale.png,[0.0347391]
1879,flavifronsmale2.png,impatiensmale.png,[0.03788628]
1880,flavifronsmale3.png,impatiensmale.png,[0.03754357]
1881,flavifronsmale4.png,impatiensmale.png,[0.04892021]
1882,franklinimale.png,impatiensmale.png,[0.03112974]
1883,fraternusmale1.png,impatiensmale.png,[0.02266808]
1884,fraternusmale2.png,impatiensmale.png,[0.03261814]
1885,frigidusmale.png,impatiensmale.png,[0.05986391]
1886,griseocollismale.png,impatiensmale.png,[0.00726345]
1887,huntiimale.png,impatiensmale.png,[0.04911569]
1888,impatiensmale.png,impatiensmale.png,[0.]
1889,melanopygusmale1.png,impatiensmale.png,[0.04080012]
1890,melanopygusmale2.png,impatiensmale.png,[0.04296759]
1891,melanopygusmale3.png,impatiensmale.png,[0.03490071]
1892,melanopygusmale4.png,impatiensmale.png,[0.04152808]
1893,melanopygusmale5.png,impatiensmale.png,[0.04539465]
1894,mixtusmale.png,impatiensmale.png,[0.05039588]
1895,morrisonimale.png,impatiensmale.png,[0.04091545]
1896,nevadensismale.png,impatiensmale.png,[0.07627375]
1897,occidentalismale.png,impatiensmale.png,[0.05138281]
1898,pensylvanicusmale.png,impatiensmale.png,[0.08785223]
1899,perplexusmale.png,impatiensmale.png,[0.02265453]
1900,rufocinctusmale1.png,impatiensmale.png,[0.05487751]
1901,rufocinctusmale2.png,impatiensmale.png,[0.05219783]
1902,rufocinctusmale3.png,impatiensmale.png,[0.03282231]
1903,sandersonimale.png,impatiensmale.png,[0.03269801]
1904,sitkensismale1.png,impatiensmale.png,[0.08388101]
1905,sitkensismale2.png,impatiensmale.png,[0.06912035]
1906,sylvicolamale1.png,impatiensmale.png,[0.05164122]
1907,sylvicolamale2.png,impatiensmale.png,[0.0347957]
1908,sylvicolamale3.png,impatiensmale.png,[0.04341019]
1909,ternariusmale.png,impatiensmale.png,[0.04183036]
1910,terricolamale.png,impatiensmale.png,[0.03542482]
1911,vagansmale.png,impatiensmale.png,[0.02234598]
1912,vandykeimale.png,impatiensmale.png,[0.06116271]
1913,vosnesenskiimale.png,impatiensmale.png,[0.0325924]
1914,affinismale.png,melanopygusmale1.png,[0.02987442]
1915,appositusmale.png,melanopygusmale1.png,[0.04145091]
1916,auricomusmale1.png,melanopygusmale1.png,[0.02750256]
1917,auricomusmale2.png,melanopygusmale1.png,[0.02695742]
1918,balteatusmale1.png,melanopygusmale1.png,[0.04896966]
1919,balteatusmale2.png,melanopygusmale1.png,[0.02956694]
1920,balteatusmale3.png,melanopygusmale1.png,[0.03510997]
1921,bifariusmale1.png,melanopygusmale1.png,[0.04161565]
1922,bifariusmale2.png,melanopygusmale1.png,[0.03875392]
1923,bifariusmale3.png,melanopygusmale1.png,[0.03422237]
1924,bifariusmale4.png,melanopygusmale1.png,[0.01436371]
1925,bifariusmale5.png,melanopygusmale1.png,[0.03005603]
1926,bimaculatusmale.png,melanopygusmale1.png,[0.0384602]
1927,borealismale.png,melanopygusmale1.png,[0.03542332]
1928,californicusmale1.png,melanopygusmale1.png,[0.03651014]
1929,caliginosusmale.png,melanopygusmale1.png,[0.04650778]
1930,centralismale1.png,melanopygusmale1.png,[0.04130404]
1931,centralismale2.png,melanopygusmale1.png,[0.01337164]
1932,crotchiimale1.png,melanopygusmale1.png,[0.04722249]
1933,crotchiimale2.png,melanopygusmale1.png,[0.04078507]
1934,crotchiimale3.png,melanopygusmale1.png,[0.03725215]
1935,fervidusmale1.png,melanopygusmale1.png,[0.0381945]
1936,flavifronsmale1.png,melanopygusmale1.png,[0.01490145]
1937,flavifronsmale2.png,melanopygusmale1.png,[0.0145147]
1938,flavifronsmale3.png,melanopygusmale1.png,[0.01262295]
1939,flavifronsmale4.png,melanopygusmale1.png,[0.01789252]
1940,franklinimale.png,melanopygusmale1.png,[0.06273603]
1941,fraternusmale1.png,melanopygusmale1.png,[0.02694055]
1942,fraternusmale2.png,melanopygusmale1.png,[0.03686686]
1943,frigidusmale.png,melanopygusmale1.png,[0.04351078]
1944,griseocollismale.png,melanopygusmale1.png,[0.03659716]
1945,huntiimale.png,melanopygusmale1.png,[0.01300552]
1946,impatiensmale.png,melanopygusmale1.png,[0.04080012]
1947,melanopygusmale1.png,melanopygusmale1.png,[0.]
1948,melanopygusmale2.png,melanopygusmale1.png,[0.01212602]
1949,melanopygusmale3.png,melanopygusmale1.png,[0.01308023]
1950,melanopygusmale4.png,melanopygusmale1.png,[0.03240516]
1951,melanopygusmale5.png,melanopygusmale1.png,[0.03054757]
1952,mixtusmale.png,melanopygusmale1.png,[0.03323764]
1953,morrisonimale.png,melanopygusmale1.png,[0.03473945]
1954,nevadensismale.png,melanopygusmale1.png,[0.04791079]
1955,occidentalismale.png,melanopygusmale1.png,[0.07505927]
1956,pensylvanicusmale.png,melanopygusmale1.png,[0.04772767]
1957,perplexusmale.png,melanopygusmale1.png,[0.03503427]
1958,rufocinctusmale1.png,melanopygusmale1.png,[0.01558592]
1959,rufocinctusmale2.png,melanopygusmale1.png,[0.01452138]
1960,rufocinctusmale3.png,melanopygusmale1.png,[0.03675232]
1961,sandersonimale.png,melanopygusmale1.png,[0.0246174]
1962,sitkensismale1.png,melanopygusmale1.png,[0.04572206]
1963,sitkensismale2.png,melanopygusmale1.png,[0.04742128]
1964,sylvicolamale1.png,melanopygusmale1.png,[0.01432804]
1965,sylvicolamale2.png,melanopygusmale1.png,[0.01458515]
1966,sylvicolamale3.png,melanopygusmale1.png,[0.02761579]
1967,ternariusmale.png,melanopygusmale1.png,[0.01568562]
1968,terricolamale.png,melanopygusmale1.png,[0.02989321]
1969,vagansmale.png,melanopygusmale1.png,[0.02870886]
1970,vandykeimale.png,melanopygusmale1.png,[0.02426163]
1971,vosnesenskiimale.png,melanopygusmale1.png,[0.0447882]
1972,affinismale.png,melanopygusmale2.png,[0.03254911]
1973,appositusmale.png,melanopygusmale2.png,[0.05083442]
1974,auricomusmale1.png,melanopygusmale2.png,[0.01455518]
1975,auricomusmale2.png,melanopygusmale2.png,[0.03899164]
1976,balteatusmale1.png,melanopygusmale2.png,[0.05205159]
1977,balteatusmale2.png,melanopygusmale2.png,[0.02779843]
1978,balteatusmale3.png,melanopygusmale2.png,[0.03929221]
1979,bifariusmale1.png,melanopygusmale2.png,[0.05089737]
1980,bifariusmale2.png,melanopygusmale2.png,[0.04564858]
1981,bifariusmale3.png,melanopygusmale2.png,[0.03441706]
1982,bifariusmale4.png,melanopygusmale2.png,[0.02134726]
1983,bifariusmale5.png,melanopygusmale2.png,[0.03777789]
1984,bimaculatusmale.png,melanopygusmale2.png,[0.03727793]
1985,borealismale.png,melanopygusmale2.png,[0.04701232]
1986,californicusmale1.png,melanopygusmale2.png,[0.04578557]
1987,caliginosusmale.png,melanopygusmale2.png,[0.05427323]
1988,centralismale1.png,melanopygusmale2.png,[0.03524665]
1989,centralismale2.png,melanopygusmale2.png,[0.02436525]
1990,crotchiimale1.png,melanopygusmale2.png,[0.06170847]
1991,crotchiimale2.png,melanopygusmale2.png,[0.05301292]
1992,crotchiimale3.png,melanopygusmale2.png,[0.05158684]
1993,fervidusmale1.png,melanopygusmale2.png,[0.02434467]
1994,flavifronsmale1.png,melanopygusmale2.png,[0.00870551]
1995,flavifronsmale2.png,melanopygusmale2.png,[0.02026181]
1996,flavifronsmale3.png,melanopygusmale2.png,[0.01664484]
1997,flavifronsmale4.png,melanopygusmale2.png,[0.02323323]
1998,franklinimale.png,melanopygusmale2.png,[0.06242241]
1999,fraternusmale1.png,melanopygusmale2.png,[0.03122579]
2000,fraternusmale2.png,melanopygusmale2.png,[0.05032918]
2001,frigidusmale.png,melanopygusmale2.png,[0.05809105]
2002,griseocollismale.png,melanopygusmale2.png,[0.03695749]
2003,huntiimale.png,melanopygusmale2.png,[0.01494372]
2004,impatiensmale.png,melanopygusmale2.png,[0.04296759]
2005,melanopygusmale1.png,melanopygusmale2.png,[0.01212602]
2006,melanopygusmale2.png,melanopygusmale2.png,[0.]
2007,melanopygusmale3.png,melanopygusmale2.png,[0.00403703]
2008,melanopygusmale4.png,melanopygusmale2.png,[0.04609878]
2009,melanopygusmale5.png,melanopygusmale2.png,[0.04301276]
2010,mixtusmale.png,melanopygusmale2.png,[0.03801636]
2011,morrisonimale.png,melanopygusmale2.png,[0.02389827]
2012,nevadensismale.png,melanopygusmale2.png,[0.06251398]
2013,occidentalismale.png,melanopygusmale2.png,[0.08346758]
2014,pensylvanicusmale.png,melanopygusmale2.png,[0.04213648]
2015,perplexusmale.png,melanopygusmale2.png,[0.03062198]
2016,rufocinctusmale1.png,melanopygusmale2.png,[0.02531605]
2017,rufocinctusmale2.png,melanopygusmale2.png,[0.0080022]
2018,rufocinctusmale3.png,melanopygusmale2.png,[0.05094725]
2019,sandersonimale.png,melanopygusmale2.png,[0.02987338]
2020,sitkensismale1.png,melanopygusmale2.png,[0.04155026]
2021,sitkensismale2.png,melanopygusmale2.png,[0.05122994]
2022,sylvicolamale1.png,melanopygusmale2.png,[0.02464612]
2023,sylvicolamale2.png,melanopygusmale2.png,[0.02713629]
2024,sylvicolamale3.png,melanopygusmale2.png,[0.03845571]
2025,ternariusmale.png,melanopygusmale2.png,[0.02760204]
2026,terricolamale.png,melanopygusmale2.png,[0.04005052]
2027,vagansmale.png,melanopygusmale2.png,[0.03477108]
2028,vandykeimale.png,melanopygusmale2.png,[0.01597274]
2029,vosnesenskiimale.png,melanopygusmale2.png,[0.05269035]
2030,affinismale.png,melanopygusmale3.png,[0.0255447]
2031,appositusmale.png,melanopygusmale3.png,[0.0564098]
2032,auricomusmale1.png,melanopygusmale3.png,[0.01610099]
2033,auricomusmale2.png,melanopygusmale3.png,[0.03574357]
2034,balteatusmale1.png,melanopygusmale3.png,[0.05619264]
2035,balteatusmale2.png,melanopygusmale3.png,[0.02908652]
2036,balteatusmale3.png,melanopygusmale3.png,[0.03698694]
2037,bifariusmale1.png,melanopygusmale3.png,[0.04831734]
2038,bifariusmale2.png,melanopygusmale3.png,[0.04622706]
2039,bifariusmale3.png,melanopygusmale3.png,[0.03222387]
2040,bifariusmale4.png,melanopygusmale3.png,[0.02260734]
2041,bifariusmale5.png,melanopygusmale3.png,[0.03733051]
2042,bimaculatusmale.png,melanopygusmale3.png,[0.03109544]
2043,borealismale.png,melanopygusmale3.png,[0.05316913]
2044,californicusmale1.png,melanopygusmale3.png,[0.0452565]
2045,caliginosusmale.png,melanopygusmale3.png,[0.04951692]
2046,centralismale1.png,melanopygusmale3.png,[0.0420656]
2047,centralismale2.png,melanopygusmale3.png,[0.01942911]
2048,crotchiimale1.png,melanopygusmale3.png,[0.06100602]
2049,crotchiimale2.png,melanopygusmale3.png,[0.05212675]
2050,crotchiimale3.png,melanopygusmale3.png,[0.04392562]
2051,fervidusmale1.png,melanopygusmale3.png,[0.03125156]
2052,flavifronsmale1.png,melanopygusmale3.png,[0.0059965]
2053,flavifronsmale2.png,melanopygusmale3.png,[0.01837019]
2054,flavifronsmale3.png,melanopygusmale3.png,[0.01444434]
2055,flavifronsmale4.png,melanopygusmale3.png,[0.02538956]
2056,franklinimale.png,melanopygusmale3.png,[0.05910103]
2057,fraternusmale1.png,melanopygusmale3.png,[0.02500771]
2058,fraternusmale2.png,melanopygusmale3.png,[0.04264224]
2059,frigidusmale.png,melanopygusmale3.png,[0.05542588]
2060,griseocollismale.png,melanopygusmale3.png,[0.03089443]
2061,huntiimale.png,melanopygusmale3.png,[0.01686887]
2062,impatiensmale.png,melanopygusmale3.png,[0.03490071]
2063,melanopygusmale1.png,melanopygusmale3.png,[0.01308023]
2064,melanopygusmale2.png,melanopygusmale3.png,[0.00403703]
2065,melanopygusmale3.png,melanopygusmale3.png,[0.]
2066,melanopygusmale4.png,melanopygusmale3.png,[0.04455751]
2067,melanopygusmale5.png,melanopygusmale3.png,[0.04088877]
2068,mixtusmale.png,melanopygusmale3.png,[0.03738344]
2069,morrisonimale.png,melanopygusmale3.png,[0.02177512]
2070,nevadensismale.png,melanopygusmale3.png,[0.06208446]
2071,occidentalismale.png,melanopygusmale3.png,[0.08098515]
2072,pensylvanicusmale.png,melanopygusmale3.png,[0.05193028]
2073,perplexusmale.png,melanopygusmale3.png,[0.02620034]
2074,rufocinctusmale1.png,melanopygusmale3.png,[0.0258947]
2075,rufocinctusmale2.png,melanopygusmale3.png,[0.01355844]
2076,rufocinctusmale3.png,melanopygusmale3.png,[0.04320753]
2077,sandersonimale.png,melanopygusmale3.png,[0.02617887]
2078,sitkensismale1.png,melanopygusmale3.png,[0.04914608]
2079,sitkensismale2.png,melanopygusmale3.png,[0.05327543]
2080,sylvicolamale1.png,melanopygusmale3.png,[0.02624403]
2081,sylvicolamale2.png,melanopygusmale3.png,[0.02734013]
2082,sylvicolamale3.png,melanopygusmale3.png,[0.03854655]
2083,ternariusmale.png,melanopygusmale3.png,[0.02155825]
2084,terricolamale.png,melanopygusmale3.png,[0.03893965]
2085,vagansmale.png,melanopygusmale3.png,[0.02797108]
2086,vandykeimale.png,melanopygusmale3.png,[0.02159114]
2087,vosnesenskiimale.png,melanopygusmale3.png,[0.05075336]
2088,affinismale.png,melanopygusmale4.png,[0.03517531]
2089,appositusmale.png,melanopygusmale4.png,[0.05673645]
2090,auricomusmale1.png,melanopygusmale4.png,[0.06036533]
2091,auricomusmale2.png,melanopygusmale4.png,[0.0256522]
2092,balteatusmale1.png,melanopygusmale4.png,[0.05626835]
2093,balteatusmale2.png,melanopygusmale4.png,[0.03281335]
2094,balteatusmale3.png,melanopygusmale4.png,[0.02591377]
2095,bifariusmale1.png,melanopygusmale4.png,[0.03201614]
2096,bifariusmale2.png,melanopygusmale4.png,[0.03371407]
2097,bifariusmale3.png,melanopygusmale4.png,[0.02676676]
2098,bifariusmale4.png,melanopygusmale4.png,[0.02952334]
2099,bifariusmale5.png,melanopygusmale4.png,[0.03030377]
2100,bimaculatusmale.png,melanopygusmale4.png,[0.0476102]
2101,borealismale.png,melanopygusmale4.png,[0.04783716]
2102,californicusmale1.png,melanopygusmale4.png,[0.01466071]
2103,caliginosusmale.png,melanopygusmale4.png,[0.02126038]
2104,centralismale1.png,melanopygusmale4.png,[0.08357157]
2105,centralismale2.png,melanopygusmale4.png,[0.03281308]
2106,crotchiimale1.png,melanopygusmale4.png,[0.03574902]
2107,crotchiimale2.png,melanopygusmale4.png,[0.02516985]
2108,crotchiimale3.png,melanopygusmale4.png,[0.02701667]
2109,fervidusmale1.png,melanopygusmale4.png,[0.07294168]
2110,flavifronsmale1.png,melanopygusmale4.png,[0.04789064]
2111,flavifronsmale2.png,melanopygusmale4.png,[0.03797027]
2112,flavifronsmale3.png,melanopygusmale4.png,[0.03920764]
2113,flavifronsmale4.png,melanopygusmale4.png,[0.03460036]
2114,franklinimale.png,melanopygusmale4.png,[0.05678143]
2115,fraternusmale1.png,melanopygusmale4.png,[0.02849922]
2116,fraternusmale2.png,melanopygusmale4.png,[0.03125203]
2117,frigidusmale.png,melanopygusmale4.png,[0.02604335]
2118,griseocollismale.png,melanopygusmale4.png,[0.04694172]
2119,huntiimale.png,melanopygusmale4.png,[0.03706672]
2120,impatiensmale.png,melanopygusmale4.png,[0.04152808]
2121,melanopygusmale1.png,melanopygusmale4.png,[0.03240516]
2122,melanopygusmale2.png,melanopygusmale4.png,[0.04609878]
2123,melanopygusmale3.png,melanopygusmale4.png,[0.04455751]
2124,melanopygusmale4.png,melanopygusmale4.png,[0.]
2125,melanopygusmale5.png,melanopygusmale4.png,[0.00635142]
2126,mixtusmale.png,melanopygusmale4.png,[0.02534148]
2127,morrisonimale.png,melanopygusmale4.png,[0.0646472]
2128,nevadensismale.png,melanopygusmale4.png,[0.03666268]
2129,occidentalismale.png,melanopygusmale4.png,[0.04935689]
2130,pensylvanicusmale.png,melanopygusmale4.png,[0.08420741]
2131,perplexusmale.png,melanopygusmale4.png,[0.04413047]
2132,rufocinctusmale1.png,melanopygusmale4.png,[0.04191536]
2133,rufocinctusmale2.png,melanopygusmale4.png,[0.04612838]
2134,rufocinctusmale3.png,melanopygusmale4.png,[0.02786888]
2135,sandersonimale.png,melanopygusmale4.png,[0.02114977]
2136,sitkensismale1.png,melanopygusmale4.png,[0.06898266]
2137,sitkensismale2.png,melanopygusmale4.png,[0.04116473]
2138,sylvicolamale1.png,melanopygusmale4.png,[0.02997199]
2139,sylvicolamale2.png,melanopygusmale4.png,[0.01992077]
2140,sylvicolamale3.png,melanopygusmale4.png,[0.01252228]
2141,ternariusmale.png,melanopygusmale4.png,[0.03022559]
2142,terricolamale.png,melanopygusmale4.png,[0.01993139]
2143,vagansmale.png,melanopygusmale4.png,[0.0301136]
2144,vandykeimale.png,melanopygusmale4.png,[0.05359934]
2145,vosnesenskiimale.png,melanopygusmale4.png,[0.01734303]
2146,affinismale.png,melanopygusmale5.png,[0.03376787]
2147,appositusmale.png,melanopygusmale5.png,[0.05053057]
2148,auricomusmale1.png,melanopygusmale5.png,[0.05306233]
2149,auricomusmale2.png,melanopygusmale5.png,[0.01945392]
2150,balteatusmale1.png,melanopygusmale5.png,[0.05126623]
2151,balteatusmale2.png,melanopygusmale5.png,[0.02918996]
2152,balteatusmale3.png,melanopygusmale5.png,[0.02802042]
2153,bifariusmale1.png,melanopygusmale5.png,[0.01827749]
2154,bifariusmale2.png,melanopygusmale5.png,[0.02108233]
2155,bifariusmale3.png,melanopygusmale5.png,[0.01643339]
2156,bifariusmale4.png,melanopygusmale5.png,[0.02285296]
2157,bifariusmale5.png,melanopygusmale5.png,[0.02201607]
2158,bimaculatusmale.png,melanopygusmale5.png,[0.04243397]
2159,borealismale.png,melanopygusmale5.png,[0.04442441]
2160,californicusmale1.png,melanopygusmale5.png,[0.01345839]
2161,caliginosusmale.png,melanopygusmale5.png,[0.02627956]
2162,centralismale1.png,melanopygusmale5.png,[0.08097943]
